TransactionID,Date,Product,Category,Quantity,UnitPrice
546,2023-01-23,Contraption,Tools,17,81.67
547,2023-01-23,Contraption,Widgets,7,15.8
548,2023-01-23,Gadget B,Widgets,6,77.85
549,2023-01-23,Widget A,Widgets,12,41.76
550,2023-01-23,Gadget B,Accessories,19,49.65
551,2023-01-23,Thingamajig,Gadgets,1,20.85
552,2023-01-23,Gadget B,Accessories,14,6.77
553,2023-01-24,Gadget B,Accessories,4,68.29
554,2023-01-24,Contraption,Widgets,5,60.83
555,2023-01-24,Contraption,Tools,1,64.13
556,2023-01-24,Contraption,Gadgets,1,29.23
557,2023-01-24,Thingamajig,Widgets,6,27.73
558,2023-01-24,Contraption,Gadgets,5,83.88
559,2023-01-24,Widget A,Accessories,2,77.32
560,2023-01-24,Doodad,Gadgets,5,37.0
561,2023-01-24,Widget A,Gadgets,9,65.59
562,2023-01-24,Widget A,Tools,19,83.67
563,2023-01-24,Contraption,Widgets,15,89.44
564,2023-01-24,Doodad,Gadgets,13,5.55
565,2023-01-24,Doodad,Gadgets,12,82.28
566,2023-01-24,Doodad,Accessories,5,38.29
567,2023-01-24,Thingamajig,Accessories,2,73.25
568,2023-01-24,Contraption,Gadgets,4,40.28
569,2023-01-24,Doodad,Widgets,18,62.59
570,2023-01-24,Thingamajig,Gadgets,10,66.44
571,2023-01-24,Gadget B,Gadgets,13,43.47
572,2023-01-24,Gadget B,Tools,12,53.71
573,2023-01-24,Thingamajig,Widgets,2,74.0
574,2023-01-24,Thingamajig,Tools,15,50.25
575,2023-01-24,Contraption,Widgets,14,6.33
576,2023-01-24,Contraption,Widgets,10,6.23
577,2023-01-25,Gadget B,Widgets,8,67.82
578,2023-01-25,Doodad,Tools,15,85.49
579,2023-01-25,Gadget B,Tools,13,79.6
580,2023-01-25,Doodad,Tools,8,34.49
581,2023-01-25,Doodad,Accessories,14,49.76
582,2023-01-25,Contraption,Tools,1,27.25
583,2023-01-25,Widget A,Accessories,13,98.97
584,2023-01-25,Widget A,Accessories,8,29.75
585,2023-01-25,Thingamajig,Accessories,18,44.54
586,2023-01-25,Contraption,Gadgets,9,69.71
587,2023-01-25,Doodad,Gadgets,13,88.22
588,2023-01-25,Widget A,Gadgets,3,9.89
589,2023-01-25,Doodad,Accessories,18,33.6
590,2023-01-25,Widget A,Accessories,10,59.05
591,2023-01-25,Widget A,Widgets,5,63.74
592,2023-01-25,Widget A,Accessories,6,11.65
593,2023-01-25,Contraption,Gadgets,8,68.09
594,2023-01-25,Gadget B,Accessories,7,55.17
595,2023-01-25,Doodad,Accessories,18,83.62
596,2023-01-25,Contraption,Widgets,14,26.11
597,2023-01-25,Contraption,Accessories,15,23.53
598,2023-01-25,Contraption,Tools,10,80.37
599,2023-01-25,Contraption,Widgets,12,71.87
600,2023-01-25,Contraption,Accessories,7,80.21
601,2023-01-26,Thingamajig,Accessories,7,79.28
602,2023-01-26,Doodad,Widgets,11,14.88
603,2023-01-26,Contraption,Accessories,13,31.47
604,2023-01-26,Doodad,Gadgets,15,29.71
605,2023-01-26,Thingamajig,Tools,18,93.79
606,2023-01-26,Thingamajig,Tools,7,51.31
607,2023-01-26,Doodad,Gadgets,6,15.55
608,2023-01-26,Widget A,Accessories,11,32.51
609,2023-01-26,Gadget B,Accessories,8,87.83
610,2023-01-26,Widget A,Tools,1,85.47
611,2023-01-26,Widget A,Accessories,8,90.53
612,2023-01-26,Widget A,Tools,8,41.91
613,2023-01-26,Contraption,Tools,19,65.93
614,2023-01-26,Thingamajig,Gadgets,3,31.43
615,2023-01-26,Widget A,Tools,5,22.18
616,2023-01-26,Thingamajig,Accessories,3,7.08
617,2023-01-26,Doodad,Accessories,15,26.23
618,2023-01-26,Gadget B,Widgets,14,62.42
619,2023-01-26,Doodad,Accessories,15,90.9
620,2023-01-26,Doodad,Widgets,17,17.67
621,2023-01-26,Contraption,Tools,18,92.21
622,2023-01-26,Gadget B,Accessories,2,37.81
623,2023-01-26,Doodad,Gadgets,12,45.55
624,2023-01-26,Doodad,Gadgets,16,39.67
625,2023-01-27,Gadget B,Gadgets,4,43.82
626,2023-01-27,Gadget B,Tools,2,29.62
627,2023-01-27,Doodad,Tools,14,71.37
628,2023-01-27,Gadget B,Widgets,11,77.03
629,2023-01-27,Doodad,Gadgets,13,83.2
630,2023-01-27,Doodad,Widgets,7,37.42
631,2023-01-27,Contraption,Widgets,10,77.64
632,2023-01-27,Widget A,Accessories,1,65.58
633,2023-01-27,Doodad,Accessories,4,96.0
634,2023-01-27,Thingamajig,Gadgets,18,45.35
635,2023-01-27,Widget A,Tools,6,99.27
636,2023-01-27,Widget A,Accessories,2,75.34
637,2023-01-27,Widget A,Tools,3,78.75
638,2023-01-27,Contraption,Widgets,14,7.44
639,2023-01-27,Doodad,Widgets,8,52.25
640,2023-01-27,Contraption,Widgets,16,55.19
641,2023-01-27,Doodad,Widgets,19,8.86
642,2023-01-27,Contraption,Gadgets,18,34.65
643,2023-01-27,Contraption,Widgets,6,95.79
644,2023-01-27,Thingamajig,Accessories,14,45.48
645,2023-01-27,Contraption,Widgets,3,22.74
646,2023-01-27,Gadget B,Tools,16,53.77
647,2023-01-27,Thingamajig,Accessories,1,8.21
648,2023-01-27,Contraption,Tools,12,54.02
649,2023-01-28,Widget A,Tools,14,61.46
650,2023-01-28,Gadget B,Gadgets,19,38.98
651,2023-01-28,Gadget B,Gadgets,19,77.44
652,2023-01-28,Gadget B,Tools,9,17.89
653,2023-01-28,Thingamajig,Tools,7,88.43
654,2023-01-28,Contraption,Widgets,14,95.77
655,2023-01-28,Contraption,Accessories,5,5.12
656,2023-01-28,Widget A,Widgets,18,85.06
657,2023-01-28,Widget A,Gadgets,9,53.08
658,2023-01-28,Gadget B,Gadgets,7,48.83
659,2023-01-28,Widget A,Widgets,9,27.67
660,2023-01-28,Thingamajig,Accessories,4,47.5
661,2023-01-28,Contraption,Tools,17,95.29
662,2023-01-28,Gadget B,Widgets,12,25.02
663,2023-01-28,Widget A,Gadgets,6,22.01
664,2023-01-28,Thingamajig,Accessories,18,27.98
665,2023-01-28,Thingamajig,Gadgets,8,57.42
666,2023-01-28,Widget A,Accessories,15,93.38
667,2023-01-28,Contraption,Accessories,3,59.52
668,2023-01-28,Widget A,Accessories,2,28.13
669,2023-01-28,Gadget B,Widgets,9,46.84
670,2023-01-28,Widget A,Widgets,8,42.09
671,2023-01-28,Thingamajig,Widgets,4,9.42
672,2023-01-28,Widget A,Accessories,2,53.51
673,2023-01-29,Contraption,Accessories,14,16.97
674,2023-01-29,Doodad,Gadgets,2,85.01
675,2023-01-29,Widget A,Tools,2,57.15
676,2023-01-29,Contraption,Widgets,7,85.24
677,2023-01-29,Contraption,Accessories,12,95.82
678,2023-01-29,Thingamajig,Gadgets,6,94.6
679,2023-01-29,Contraption,Gadgets,18,14.54
680,2023-01-29,Contraption,Gadgets,4,94.76
681,2023-01-29,Contraption,Widgets,19,80.6
682,2023-01-29,Contraption,Widgets,13,78.88
683,2023-01-29,Gadget B,Tools,2,13.56
684,2023-01-29,Gadget B,Gadgets,8,22.05
685,2023-01-29,Thingamajig,Widgets,19,97.64
686,2023-01-29,Widget A,Gadgets,9,25.27
687,2023-01-29,Contraption,Accessories,4,21.06
688,2023-01-29,Widget A,Gadgets,16,39.42
689,2023-01-29,Widget A,Tools,19,91.77
690,2023-01-29,Thingamajig,Widgets,10,50.24
691,2023-01-29,Contraption,Accessories,6,92.46
692,2023-01-29,Contraption,Widgets,16,36.76
693,2023-01-29,Doodad,Accessories,10,26.52
694,2023-01-29,Widget A,Gadgets,13,52.04
695,2023-01-29,Widget A,Gadgets,9,63.47
696,2023-01-29,Gadget B,Tools,7,42.19
697,2023-01-30,Doodad,Tools,4,37.87
698,2023-01-30,Gadget B,Accessories,19,25.72
699,2023-01-30,Gadget B,Tools,4,31.13
700,2023-01-30,Gadget B,Tools,19,68.95
701,2023-01-30,Thingamajig,Tools,19,40.14
702,2023-01-30,Thingamajig,Tools,12,12.58
703,2023-01-30,Gadget B,Gadgets,13,18.12
704,2023-01-30,Doodad,Tools,4,40.38
705,2023-01-30,Widget A,Gadgets,10,92.83
706,2023-01-30,Doodad,Gadgets,7,41.01
707,2023-01-30,Contraption,Widgets,5,10.76
708,2023-01-30,Thingamajig,Gadgets,17,44.71
709,2023-01-30,Widget A,Gadgets,18,68.54
710,2023-01-30,Widget A,Tools,11,61.39
711,2023-01-30,Contraption,Gadgets,15,31.49
712,2023-01-30,Contraption,Accessories,7,70.37
713,2023-01-30,Gadget B,Tools,18,64.91
714,2023-01-30,Thingamajig,Tools,6,21.36
715,2023-01-30,Thingamajig,Tools,18,20.4
716,2023-01-30,Doodad,Widgets,16,56.98
717,2023-01-30,Gadget B,Tools,2,67.65
718,2023-01-30,Gadget B,Gadgets,19,96.38
719,2023-01-30,Gadget B,Accessories,1,45.08
720,2023-01-30,Gadget B,Tools,11,77.67
721,2023-01-31,Thingamajig,Tools,5,16.07
722,2023-01-31,Thingamajig,Accessories,16,89.51
723,2023-01-31,Gadget B,Tools,1,65.15
724,2023-01-31,Doodad,Widgets,19,64.76
725,2023-01-31,Widget A,Gadgets,14,18.53
726,2023-01-31,Widget A,Accessories,3,8.76
727,2023-01-31,Doodad,Accessories,2,71.64
728,2023-01-31,Gadget B,Widgets,5,16.12
729,2023-01-31,Thingamajig,Gadgets,17,17.06
730,2023-01-31,Widget A,Widgets,18,22.81
731,2023-01-31,Contraption,Gadgets,1,14.29
732,2023-01-31,Contraption,Widgets,15,64.41
733,2023-01-31,Doodad,Tools,9,45.09
734,2023-01-31,Gadget B,Widgets,5,30.28
735,2023-01-31,Widget A,Accessories,13,46.87
736,2023-01-31,Gadget B,Accessories,19,85.19
737,2023-01-31,Widget A,Accessories,10,93.07
738,2023-01-31,Doodad,Widgets,14,51.31
739,2023-01-31,Doodad,Accessories,12,58.84
740,2023-01-31,Contraption,Accessories,11,29.43
741,2023-01-31,Gadget B,Tools,7,53.79
742,2023-01-31,Contraption,Tools,17,76.07
743,2023-01-31,Gadget B,Gadgets,18,51.75
744,2023-01-31,Contraption,Gadgets,7,33.7
745,2023-02-01,Thingamajig,Gadgets,6,60.29
746,2023-02-01,Thingamajig,Widgets,11,94.93
747,2023-02-01,Thingamajig,Gadgets,12,89.36
748,2023-02-01,Thingamajig,Widgets,16,78.08
749,2023-02-01,Widget A,Widgets,19,31.24
750,2023-02-01,Thingamajig,Gadgets,19,27.95
751,2023-02-01,Doodad,Gadgets,11,84.66
752,2023-02-01,Doodad,Widgets,16,22.23
753,2023-02-01,Widget A,Tools,12,62.53
754,2023-02-01,Thingamajig,Accessories,8,46.7
755,2023-02-01,Thingamajig,Accessories,3,49.46
756,2023-02-01,Thingamajig,Accessories,2,48.18
757,2023-02-01,Contraption,Tools,6,90.5
758,2023-02-01,Gadget B,Widgets,16,13.27
759,2023-02-01,Contraption,Gadgets,15,79.38
760,2023-02-01,Gadget B,Widgets,14,84.33
761,2023-02-01,Thingamajig,Widgets,2,94.57
762,2023-02-01,Thingamajig,Gadgets,18,48.0
763,2023-02-01,Contraption,Tools,14,52.51
764,2023-02-01,Contraption,Accessories,18,96.32
765,2023-02-01,Gadget B,Accessories,2,48.55
766,2023-02-01,Doodad,Widgets,1,52.84
767,2023-02-01,Gadget B,Tools,2,36.56
768,2023-02-01,Contraption,Accessories,9,8.0
769,2023-02-02,Contraption,Tools,9,46.14
770,2023-02-02,Widget A,Gadgets,16,67.23
771,2023-02-02,Contraption,Widgets,11,70.54
772,2023-02-02,Widget A,Widgets,6,5.62
773,2023-02-02,Doodad,Tools,12,81.1
774,2023-02-02,Gadget B,Accessories,3,51.78
775,2023-02-02,Gadget B,Tools,12,54.47
776,2023-02-02,Widget A,Gadgets,1,96.37
777,2023-02-02,Gadget B,Accessories,9,32.02
778,2023-02-02,Contraption,Accessories,6,77.36
779,2023-02-02,Thingamajig,Tools,11,59.6
780,2023-02-02,Widget A,Gadgets,3,71.58
781,2023-02-02,Gadget B,Accessories,4,44.69
782,2023-02-02,Widget A,Widgets,10,31.52
783,2023-02-02,Widget A,Gadgets,19,56.88
784,2023-02-02,Thingamajig,Accessories,6,40.62
785,2023-02-02,Contraption,Tools,1,26.18
786,2023-02-02,Widget A,Accessories,8,84.73
787,2023-02-02,Gadget B,Widgets,8,50.2
788,2023-02-02,Doodad,Gadgets,6,85.49
789,2023-02-02,Widget A,Accessories,17,50.03
790,2023-02-02,Widget A,Widgets,19,57.9
791,2023-02-02,Thingamajig,Accessories,1,99.55
792,2023-02-02,Contraption,Accessories,15,95.39
793,2023-02-03,Doodad,Gadgets,13,30.81
794,2023-02-03,Gadget B,Tools,3,87.52
795,2023-02-03,Doodad,Tools,2,42.09
796,2023-02-03,Gadget B,Widgets,3,11.77
797,2023-02-03,Contraption,Widgets,9,59.7
798,2023-02-03,Gadget B,Widgets,16,97.82
799,2023-02-03,Thingamajig,Gadgets,13,97.56
800,2023-02-03,Thingamajig,Tools,19,17.01
801,2023-02-03,Thingamajig,Widgets,18,78.27
802,2023-02-03,Thingamajig,Widgets,12,81.27
803,2023-02-03,Doodad,Accessories,12,40.03
804,2023-02-03,Contraption,Accessories,1,67.57
805,2023-02-03,Gadget B,Widgets,8,51.38
806,2023-02-03,Gadget B,Accessories,17,26.65
807,2023-02-03,Thingamajig,Accessories,7,77.32
808,2023-02-03,Thingamajig,Accessories,9,29.96
809,2023-02-03,Widget A,Gadgets,17,37.34
810,2023-02-03,Contraption,Widgets,10,23.05
811,2023-02-03,Doodad,Widgets,4,73.33
812,2023-02-03,Gadget B,Accessories,7,48.58
813,2023-02-03,Widget A,Gadgets,7,47.12
814,2023-02-03,Widget A,Accessories,8,62.43
815,2023-02-03,Gadget B,Gadgets,8,19.94
816,2023-02-03,Doodad,Widgets,16,90.32
817,2023-02-04,Widget A,Accessories,12,49.19
818,2023-02-04,Widget A,Widgets,15,39.82
819,2023-02-04,Contraption,Gadgets,8,17.04
820,2023-02-04,Doodad,Tools,9,20.96
821,2023-02-04,Widget A,Gadgets,3,92.43
822,2023-02-04,Doodad,Tools,16,48.38
823,2023-02-04,Gadget B,Widgets,15,73.61
824,2023-02-04,Thingamajig,Widgets,4,12.65
825,2023-02-04,Widget A,Accessories,16,66.13
826,2023-02-04,Contraption,Tools,10,92.54
827,2023-02-04,Gadget B,Gadgets,11,33.5
828,2023-02-04,Doodad,Widgets,5,60.02
829,2023-02-04,Gadget B,Tools,11,94.32
830,2023-02-04,Widget A,Gadgets,13,73.34
831,2023-02-04,Doodad,Tools,15,10.92
832,2023-02-04,Thingamajig,Gadgets,6,40.98
833,2023-02-04,Gadget B,Gadgets,16,13.15
834,2023-02-04,Widget A,Gadgets,15,86.83
835,2023-02-04,Contraption,Gadgets,11,64.06
836,2023-02-04,Doodad,Tools,2,95.86
837,2023-02-04,Gadget B,Tools,2,6.88
838,2023-02-04,Gadget B,Accessories,12,45.19
839,2023-02-04,Thingamajig,Tools,16,14.91
840,2023-02-04,Thingamajig,Tools,19,38.3
841,2023-02-05,Contraption,Accessories,2,20.38
842,2023-02-05,Contraption,Tools,17,36.24
843,2023-02-05,Widget A,Gadgets,14,82.83
844,2023-02-05,Widget A,Widgets,16,20.27
845,2023-02-05,Contraption,Widgets,5,50.0
846,2023-02-05,Contraption,Accessories,10,92.55
847,2023-02-05,Doodad,Tools,17,99.88
848,2023-02-05,Thingamajig,Tools,13,28.81
849,2023-02-05,Widget A,Accessories,16,93.88
850,2023-02-05,Thingamajig,Widgets,9,29.83
851,2023-02-05,Thingamajig,Gadgets,4,44.29
852,2023-02-05,Contraption,Tools,16,88.4
853,2023-02-05,Doodad,Accessories,11,79.69
854,2023-02-05,Gadget B,Gadgets,7,86.46
855,2023-02-05,Doodad,Accessories,17,81.02
856,2023-02-05,Doodad,Accessories,13,27.33
857,2023-02-05,Thingamajig,Accessories,4,58.09
858,2023-02-05,Doodad,Widgets,14,41.6
859,2023-02-05,Widget A,Widgets,10,48.67
860,2023-02-05,Thingamajig,Accessories,10,19.63
861,2023-02-05,Widget A,Tools,10,35.0
862,2023-02-05,Gadget B,Gadgets,12,86.48
863,2023-02-05,Thingamajig,Tools,2,90.27
864,2023-02-05,Gadget B,Widgets,9,62.96
865,2023-02-06,Thingamajig,Gadgets,5,52.34
866,2023-02-06,Contraption,Accessories,8,72.72
867,2023-02-06,Doodad,Tools,14,62.84
868,2023-02-06,Contraption,Tools,7,98.45
869,2023-02-06,Gadget B,Accessories,7,23.06
870,2023-02-06,Doodad,Tools,9,47.66
871,2023-02-06,Thingamajig,Widgets,3,92.23
872,2023-02-06,Doodad,Accessories,14,91.9
873,2023-02-06,Widget A,Tools,17,52.06
874,2023-02-06,Doodad,Accessories,18,17.81
875,2023-02-06,Widget A,Gadgets,12,82.42
876,2023-02-06,Doodad,Accessories,14,60.59
877,2023-02-06,Widget A,Tools,13,78.45
878,2023-02-06,Gadget B,Widgets,14,48.94
879,2023-02-06,Contraption,Accessories,9,24.37
880,2023-02-06,Thingamajig,Accessories,19,7.28
881,2023-02-06,Doodad,Tools,2,58.12
882,2023-02-06,Contraption,Widgets,11,20.3
883,2023-02-06,Thingamajig,Widgets,17,22.78
884,2023-02-06,Thingamajig,Gadgets,2,46.45
885,2023-02-06,Widget A,Gadgets,19,47.0
886,2023-02-06,Gadget B,Tools,7,31.07
887,2023-02-06,Gadget B,Widgets,18,17.53
888,2023-02-06,Contraption,Widgets,13,94.77
889,2023-02-07,Gadget B,Gadgets,5,17.51
890,2023-02-07,Doodad,Gadgets,18,38.32
891,2023-02-07,Gadget B,Tools,16,33.96
892,2023-02-07,Contraption,Widgets,15,87.3
893,2023-02-07,Gadget B,Accessories,8,43.96
894,2023-02-07,Doodad,Gadgets,15,16.78
895,2023-02-07,Widget A,Tools,1,5.97
896,2023-02-07,Contraption,Widgets,17,73.59
897,2023-02-07,Widget A,Widgets,15,72.88
898,2023-02-07,Widget A,Gadgets,14,44.69
899,2023-02-07,Widget A,Tools,14,17.0
900,2023-02-07,Thingamajig,Accessories,10,40.31
901,2023-02-07,Thingamajig,Gadgets,2,61.04
902,2023-02-07,Widget A,Tools,6,71.87
903,2023-02-07,Contraption,Widgets,17,12.43
904,2023-02-07,Doodad,Accessories,5,57.85
905,2023-02-07,Doodad,Tools,5,31.23
906,2023-02-07,Gadget B,Accessories,15,63.64
907,2023-02-07,Contraption,Tools,15,66.57
908,2023-02-07,Thingamajig,Tools,11,91.51
909,2023-02-07,Widget A,Tools,5,43.99
910,2023-02-07,Gadget B,Tools,1,56.07
911,2023-02-07,Doodad,Accessories,11,30.48
912,2023-02-07,Thingamajig,Gadgets,11,32.22
913,2023-02-08,Thingamajig,Accessories,6,9.37
914,2023-02-08,Widget A,Tools,8,32.18
915,2023-02-08,Doodad,Accessories,2,11.06
916,2023-02-08,Contraption,Accessories,15,96.57
917,2023-02-08,Thingamajig,Accessories,9,64.31
918,2023-02-08,Widget A,Tools,15,21.45
919,2023-02-08,Contraption,Accessories,8,16.09
920,2023-02-08,Doodad,Widgets,16,40.16
921,2023-02-08,Thingamajig,Tools,14,34.23
922,2023-02-08,Contraption,Accessories,15,31.53
923,2023-02-08,Contraption,Widgets,13,49.48
924,2023-02-08,Contraption,Accessories,9,91.72
925,2023-02-08,Thingamajig,Gadgets,1,58.96
926,2023-02-08,Thingamajig,Accessories,6,54.52
927,2023-02-08,Gadget B,Accessories,8,81.62
928,2023-02-08,Doodad,Gadgets,18,5.38
929,2023-02-08,Widget A,Tools,18,23.75
930,2023-02-08,Contraption,Gadgets,17,52.14
931,2023-02-08,Gadget B,Tools,16,72.0
932,2023-02-08,Widget A,Gadgets,13,51.08
933,2023-02-08,Gadget B,Accessories,4,20.55
934,2023-02-08,Thingamajig,Accessories,4,93.35
935,2023-02-08,Contraption,Tools,14,36.22
936,2023-02-08,Widget A,Tools,5,79.88
937,2023-02-09,Widget A,Widgets,16,89.68
938,2023-02-09,Widget A,Widgets,14,37.91
939,2023-02-09,Widget A,Accessories,14,85.3
940,2023-02-09,Widget A,Accessories,14,72.52
941,2023-02-09,Gadget B,Widgets,14,90.91
942,2023-02-09,Contraption,Widgets,19,28.87
943,2023-02-09,Thingamajig,Tools,3,93.47
944,2023-02-09,Thingamajig,Gadgets,17,11.2
945,2023-02-09,Thingamajig,Tools,14,80.4
946,2023-02-09,Thingamajig,Widgets,10,46.39
947,2023-02-09,Gadget B,Accessories,13,21.9
948,2023-02-09,Doodad,Widgets,4,12.54
949,2023-02-09,Contraption,Accessories,11,42.01
950,2023-02-09,Widget A,Accessories,15,41.99
951,2023-02-09,Doodad,Accessories,15,26.85
952,2023-02-09,Thingamajig,Accessories,2,25.47
953,2023-02-09,Doodad,Gadgets,11,42.95
954,2023-02-09,Contraption,Widgets,2,43.96
955,2023-02-09,Widget A,Tools,5,47.02
956,2023-02-09,Widget A,Accessories,13,87.53
957,2023-02-09,Contraption,Accessories,1,63.07
958,2023-02-09,Contraption,Tools,7,6.94
959,2023-02-09,Thingamajig,Tools,7,54.31
960,2023-02-09,Widget A,Accessories,10,77.43
961,2023-02-10,Doodad,Tools,6,10.36
962,2023-02-10,Gadget B,Tools,12,45.15
963,2023-02-10,Gadget B,Gadgets,13,47.86
964,2023-02-10,Contraption,Tools,11,95.63
965,2023-02-10,Thingamajig,Widgets,18,50.19
966,2023-02-10,Gadget B,Widgets,2,76.24
967,2023-02-10,Widget A,Widgets,16,33.78
968,2023-02-10,Contraption,Accessories,2,79.03
969,2023-02-10,Doodad,Widgets,19,35.65
970,2023-02-10,Contraption,Gadgets,6,45.85
971,2023-02-10,Doodad,Widgets,1,50.55
972,2023-02-10,Contraption,Accessories,11,93.0
973,2023-02-10,Contraption,Gadgets,18,10.08
974,2023-02-10,Contraption,Widgets,10,23.7
975,2023-02-10,Doodad,Gadgets,18,72.05
976,2023-02-10,Doodad,Gadgets,1,59.87
977,2023-02-10,Contraption,Accessories,19,28.9
978,2023-02-10,Gadget B,Accessories,16,32.47
979,2023-02-10,Thingamajig,Gadgets,7,39.89
980,2023-02-10,Thingamajig,Widgets,15,47.78
981,2023-02-10,Thingamajig,Accessories,1,82.71
982,2023-02-10,Doodad,Gadgets,9,6.31
983,2023-02-10,Doodad,Tools,2,90.31
984,2023-02-10,Gadget B,Tools,17,44.24
985,2023-02-11,Thingamajig,Accessories,10,26.9
986,2023-02-11,Thingamajig,Widgets,6,53.3
987,2023-02-11,Contraption,Tools,5,67.67
988,2023-02-11,Doodad,Tools,8,9.25
989,2023-02-11,Thingamajig,Tools,8,73.0
990,2023-02-11,Gadget B,Widgets,5,77.27
991,2023-02-11,Gadget B,Widgets,12,20.79
992,2023-02-11,Thingamajig,Accessories,7,20.95
993,2023-02-11,Doodad,Accessories,13,24.36
994,2023-02-11,Gadget B,Tools,13,80.68
995,2023-02-11,Contraption,Widgets,17,30.84
996,2023-02-11,Gadget B,Gadgets,4,80.61
997,2023-02-11,Widget A,Tools,18,56.35
998,2023-02-11,Widget A,Accessories,10,77.88
999,2023-02-11,Doodad,Widgets,3,57.6
1000,2023-02-11,Thingamajig,Accessories,12,36.9
1001,2023-02-11,Doodad,Accessories,1,91.52
1002,2023-02-11,Doodad,Widgets,11,72.95
1003,2023-02-11,Doodad,Tools,18,50.99
1004,2023-02-11,Doodad,Widgets,13,65.56
1005,2023-02-11,Contraption,Tools,17,63.51
1006,2023-02-11,Contraption,Accessories,8,39.02
1007,2023-02-11,Gadget B,Widgets,19,45.26
1008,2023-02-11,Widget A,Gadgets,17,35.23
1009,2023-02-12,Doodad,Tools,2,99.95
1010,2023-02-12,Gadget B,Gadgets,3,60.11
1011,2023-02-12,Widget A,Tools,3,13.75
1012,2023-02-12,Thingamajig,Widgets,6,54.32
1013,2023-02-12,Contraption,Gadgets,10,9.75
1014,2023-02-12,Widget A,Widgets,18,32.42
1015,2023-02-12,Thingamajig,Tools,18,47.37
1016,2023-02-12,Widget A,Tools,14,55.76
1017,2023-02-12,Contraption,Tools,16,97.74
1018,2023-02-12,Contraption,Tools,7,98.31
1019,2023-02-12,Gadget B,Accessories,1,14.32
1020,2023-02-12,Doodad,Tools,17,56.12
1021,2023-02-12,Widget A,Gadgets,5,82.63
1022,2023-02-12,Widget A,Tools,1,27.58
1023,2023-02-12,Thingamajig,Widgets,17,76.3
1024,2023-02-12,Contraption,Accessories,10,88.47
1025,2023-02-12,Widget A,Gadgets,12,67.94
1026,2023-02-12,Contraption,Accessories,2,36.13
1027,2023-02-12,Widget A,Accessories,16,92.7
1028,2023-02-12,Gadget B,Accessories,15,88.93
1029,2023-02-12,Doodad,Widgets,13,73.0
1030,2023-02-12,Widget A,Accessories,18,39.55
1031,2023-02-12,Contraption,Accessories,14,80.23
1032,2023-02-12,Gadget B,Tools,18,35.03
1033,2023-02-13,Widget A,Widgets,2,29.03
1034,2023-02-13,Thingamajig,Gadgets,2,53.93
1035,2023-02-13,Doodad,Gadgets,3,99.73
1036,2023-02-13,Widget A,Gadgets,5,81.41
1037,2023-02-13,Gadget B,Widgets,16,74.33
1038,2023-02-13,Thingamajig,Gadgets,15,47.94
1039,2023-02-13,Gadget B,Widgets,12,34.64
1040,2023-02-13,Gadget B,Tools,9,86.31
1041,2023-02-13,Thingamajig,Tools,14,58.93
1042,2023-02-13,Gadget B,Widgets,16,82.26
1043,2023-02-13,Thingamajig,Gadgets,11,51.34
1044,2023-02-13,Widget A,Widgets,6,76.63
1045,2023-02-13,Thingamajig,Widgets,10,87.44
1046,2023-02-13,Thingamajig,Accessories,8,42.18
1047,2023-02-13,Doodad,Widgets,16,6.29
1048,2023-02-13,Thingamajig,Accessories,3,29.22
1049,2023-02-13,Thingamajig,Tools,2,91.92
1050,2023-02-13,Widget A,Accessories,16,70.32
1051,2023-02-13,Doodad,Widgets,19,75.04
1052,2023-02-13,Contraption,Tools,9,35.9
1053,2023-02-13,Widget A,Accessories,16,71.62
1054,2023-02-13,Widget A,Widgets,4,66.4
1055,2023-02-13,Contraption,Tools,10,21.95
1056,2023-02-13,Thingamajig,Accessories,19,97.03
1057,2023-02-14,Gadget B,Widgets,13,38.63
1058,2023-02-14,Doodad,Widgets,18,36.28
1059,2023-02-14,Gadget B,Gadgets,15,40.07
1060,2023-02-14,Contraption,Gadgets,4,13.71
1061,2023-02-14,Widget A,Accessories,9,64.37
1062,2023-02-14,Widget A,Accessories,4,27.67
1063,2023-02-14,Doodad,Accessories,16,81.31
1064,2023-02-14,Widget A,Widgets,15,42.44
1065,2023-02-14,Widget A,Accessories,2,48.56
1066,2023-02-14,Doodad,Widgets,14,66.41
1067,2023-02-14,Doodad,Accessories,3,77.38
1068,2023-02-14,Contraption,Widgets,4,26.96
1069,2023-02-14,Widget A,Widgets,1,96.8
1070,2023-02-14,Widget A,Gadgets,9,64.12
1071,2023-02-14,Contraption,Tools,17,5.54
1072,2023-02-14,Thingamajig,Widgets,14,44.48
1073,2023-02-14,Thingamajig,Accessories,17,46.5
1074,2023-02-14,Thingamajig,Gadgets,1,81.87
1075,2023-02-14,Contraption,Accessories,10,33.99
1076,2023-02-14,Widget A,Accessories,16,36.47
1077,2023-02-14,Contraption,Widgets,19,11.7
1078,2023-02-14,Contraption,Widgets,3,31.94
1079,2023-02-14,Thingamajig,Tools,12,73.11
